Data;DEU;ITA;POL;USA;FRA;GBR;JPN;AUT;SVK;CZE;RUS;UKR;BLR;DNK;NOR;BEL;NLD;HRV;SVN;DZA;MAR;EGY;LBY
01/01/1938;AX;;;;;;;AX;;;URSS;;;;;;;;;AL;AL;;
01/03/1939;AX;;;;;;;AX;AX;AX;URSS;;;;;;;;;;;;
01/09/1939;AX;;AX;;;;;AX;AX;AX;URSS;;;;;;;;;;;;
03/09/1939;AX;;AX;;AL;AL;;AX;AX;AX;URSS;;;;;;;;;;;;
01/05/1940;AX;;AX;;AL;AL;;AX;AX;AX;URSS;;;AX;AX;;;;;;;;
10/05/1940;AX;;AX;;AL;AL;;AX;AX;AX;URSS;;;AX;AX;AX;AX;;;;;;
11/06/1940;AX;AX;AX;;AL;AL;;AX;AX;AX;URSS;;;AX;AX;AX;AX;;;;;;AX
22/06/1940;AX;AX;AX;;AX;AL;;AX;AX;AX;URSS;;;AX;AX;AX;AX;;;;;;AX
22/09/1940;AX;AX;AX;;AX;AL;AX;AX;AX;AX;URSS;;;AX;AX;AX;AX;;;;;;AX
01/04/1941;AX;AX;AX;;AX;AL;AX;AX;AX;AX;URSS;;;AX;AX;AX;AX;AX;AX;;;;AX
22/07/1941;AX;AX;AX;;AX;AL;AX;AX;AX;AX;URSS;AX;AX;AX;AX;AX;AX;AX;AX;;;;AX
08/12/1941;AX;AX;AX;AL;AX;AL;AX;AX;AX;AX;URSS;AX;AX;AX;AX;AX;AX;AX;AX;;;;AX
23/10/1942;AX;AX;AX;AL;AX;AL;AX;AX;AX;AX;URSS;AX;AX;AX;AX;AX;AX;AX;AX;;;AL;AX
01/11/1942;AX;AX;AX;AL;AX;AL;AX;AX;AX;AX;URSS;AX;AX;AX;AX;AX;AX;AX;AX;AL;AL;AL;AL
03/09/1943;AX;NEU;AX;AL;AX;AL;AX;AX;AX;AX;URSS;AX;AX;AX;AX;AX;AX;AX;AX;AL;AL;AL;AL
01/06/1944;AX;NEU;AX;AL;AX;AL;AX;AX;AX;AX;URSS;URSS;URSS;AX;AX;AX;AX;AX;AX;AL;AL;AL;AL
25/08/1944;AX;NEU;AX;AL;AL;AL;AX;AX;AX;AX;URSS;URSS;URSS;AX;AX;AX;AX;AX;AX;AL;AL;AL;AL
01/04/1945;AX;NEU;URSS;AL;AL;AL;AX;AX;URSS;URSS;URSS;URSS;URSS;AX;AX;AX;AX;AX;AX;AL;AL;AL;AL
15/04/1945;URSS;NEU;URSS;AL;AL;AL;AX;AX;URSS;URSS;URSS;URSS;URSS;AX;AX;AX;AX;AX;AX;AL;AL;AL;AL
04/05/1945;URSS;NEU;URSS;AL;AL;AL;AX;AX;URSS;URSS;URSS;URSS;URSS;AL;AL;AL;AL;AL;AL;AL;AL;AL;AL
07/05/1945;NEU;NEU;URSS;AL;AL;AL;AX;AX;URSS;URSS;URSS;URSS;URSS;AL;AL;AL;AL;AL;AL;AL;AL;AL;AL
14/08/1945;NEU;NEU;URSS;AL;AL;AL;NEU;AX;URSS;URSS;URSS;URSS;URSS;AL;AL;AL;AL;AL;AL;AL;AL;AL;AL
